greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
4,3,3,3,3,3,3,3,50.0,36,1.0,0.0,0.0,0.0,1.0,0.0,6.434355536155072,4,2,2,69.03884711314586,32.22222222222222,23.88888888888889,62,2,29.7
3,4,4,4,2,3,3,3,82.0,29,1.0,0.0,0.0,0.0,1.0,0.0,5.569384104623522,8,7,3,77.89413059887517,32.22222222222222,23.88888888888889,62,2,29.7
3,2,3,2,2,1,5,1,68.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.026208217052216,1,0,0,68.01860697377285,28.88888888888889,26.11111111111111,84,12,29.7
3,3,5,4,3,3,2,2,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,7.061095896921059,10,2,1,80.82433671462582,27.77777777777778,26.11111111111111,89,2,29.73
2,3,4,4,3,2,3,3,50.0,36,0.0,0.0,0.0,1.0,0.0,1.0,8.12726530664003,6,3,3,76.0475144983711,27.77777777777778,26.11111111111111,89,5,29.73
3,3,3,3,2,4,4,2,54.0,35,1.0,0.0,0.0,0.0,1.0,0.0,5.868320332747545,2,4,2,76.07439877471111,32.22222222222222,23.88888888888889,62,2,29.7
2,1,4,4,2,1,5,1,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,8.26114372072261,2,0,0,68.6795214418607,31.11111111111111,23.88888888888889,66,15,29.55
1,1,4,4,3,3,3,3,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.2745180207424065,9,10,0,72.28537715839954,30.0,27.22222222222222,84,1,29.73
4,2,2,1,5,5,1,5,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.568373378707209,0,0,0,81.39714497454258,27.22222222222222,23.88888888888889,84,1,29.73
2,2,3,3,3,3,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,11,7,0,53.42517670706893,28.88888888888889,25.0,79,7,29.7
4,3,3,3,3,3,3,3,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.012149880214475,10,6,0,71.8003447003868,32.22222222222222,22.77777777777778,59,5,29.64
2,2,1,2,4,4,1,3,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.441126558530581,3,2,7,51.30754329677951,30.0,25.0,74,3,29.64
2,2,3,3,2,2,2,3,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,8,10,2,59.17898298043236,30.0,26.11111111111111,79,6,29.73
1,5,5,5,2,3,4,1,50.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.569784807530611,11,11,2,65.03835485365695,32.22222222222222,23.88888888888889,62,2,29.7
3,2,4,4,2,2,4,2,75.0,32,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,6,7,1,71.84262026931323,32.77777777777778,23.88888888888889,59,6,29.64
2,1,4,4,2,2,5,2,77.0,31,0.0,0.0,1.0,0.0,0.0,1.0,8.479754334853077,3,6,2,58.469407660209896,31.11111111111111,23.88888888888889,66,7,29.67
3,2,3,2,2,2,3,2,61.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.642808500679573,0,0,0,62.47822784021771,31.11111111111111,25.0,70,14,29.76
2,4,3,2,1,2,4,1,75.0,30,1.0,0.0,0.0,0.0,1.0,0.0,7.148287848742263,2,0,0,64.93471040031712,31.11111111111111,25.0,70,7,29.7
1,1,2,2,2,2,1,3,56.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.421921126183198,6,5,1,58.215017555100296,32.22222222222222,23.88888888888889,62,6,29.67
3,3,3,3,3,3,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.571181973186025,7,7,2,49.788008965023096,30.0,25.0,74,0,29.73
1,1,5,5,1,1,4,1,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,11,5,2,70.86648626734681,32.77777777777778,25.0,63,9,29.67
2,2,3,3,4,3,2,4,64.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.32635423219491,4,5,3,48.879074254649154,30.0,26.11111111111111,79,2,29.73
3,2,2,4,2,1,3,3,69.0,31,1.0,0.0,0.0,0.0,1.0,0.0,6.667661895561858,8,9,0,69.22343617782812,32.77777777777778,23.88888888888889,59,3,29.7
1,4,2,2,4,4,2,4,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.080982913937444,1,0,0,84.27543697924628,28.88888888888889,26.11111111111111,84,12,29.64
2,2,4,4,2,2,3,2,54.0,36,0.0,0.0,1.0,0.0,0.0,1.0,7.1546814231299285,9,4,1,46.46235869475618,30.0,25.0,74,3,29.64
3,3,2,2,2,3,2,3,48.0,37,0.0,0.0,0.0,1.0,1.0,0.0,8.314817300803693,5,2,1,54.871056298748606,32.22222222222222,25.0,66,8,29.7
3,3,4,3,1,2,3,3,84.0,29,1.0,0.0,0.0,0.0,1.0,0.0,7.012501491486797,7,4,3,77.42313385155795,32.22222222222222,23.88888888888889,62,2,29.7
2,2,2,2,1,2,2,2,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.30072547608243,2,1,3,67.40469177387651,32.77777777777778,23.88888888888889,59,6,29.73
1,4,3,3,5,5,5,1,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.101101566028931,5,6,0,58.56699873453007,26.11111111111111,26.11111111111111,100,3,29.76
5,5,2,2,4,4,2,4,62.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.413212128897532,6,3,1,71.2850142974616,28.88888888888889,25.0,79,2,29.7
2,4,1,1,4,4,1,5,77.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.416159928752833,2,4,0,51.85958708819682,28.88888888888889,27.22222222222222,89,6,29.73
2,2,2,2,4,4,2,4,53.0,36,1.0,0.0,0.0,0.0,1.0,0.0,5.5698732630988665,6,3,5,54.95414944456309,32.77777777777778,23.88888888888889,59,2,29.67
2,1,4,4,2,2,2,2,51.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426916396226491,6,6,5,71.11564905879366,32.77777777777778,25.0,63,7,29.64
1,1,4,4,1,1,4,1,61.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.376959235343176,7,6,5,69.61546092237596,32.22222222222222,23.88888888888889,62,8,29.64
2,2,5,5,1,1,4,1,78.0,31,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,8,9,2,59.131035925860864,32.22222222222222,25.0,66,7,29.67
2,2,2,2,4,4,2,4,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.150265565298438,0,0,0,79.08750738527847,28.88888888888889,25.0,79,8,29.79
3,5,4,4,5,3,3,3,62.0,32,0.0,0.0,1.0,0.0,0.0,1.0,8.289254184368657,8,5,2,83.47322659091856,28.88888888888889,25.0,79,3,29.61
2,2,4,4,2,2,3,3,58.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.772755084451218,6,7,2,68.48885474423821,32.22222222222222,23.88888888888889,62,5,29.73
4,4,2,2,4,4,2,5,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.2745180207424065,4,4,0,77.36864574829666,30.0,27.22222222222222,84,1,29.73
3,3,3,3,3,3,3,3,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,11,6,0,76.47968595864722,32.22222222222222,23.88888888888889,62,7,29.61
4,3,5,4,4,2,1,2,87.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.069051497141363,7,11,0,40.36981659867398,28.88888888888889,26.11111111111111,84,0,29.73
3,5,3,3,5,5,3,5,63.0,33,0.0,0.0,0.0,1.0,1.0,0.0,8.350189773268626,4,3,2,69.98802762866947,31.11111111111111,25.0,70,2,29.76
2,2,4,4,2,2,4,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.1531567968860434,9,6,0,63.10199920591445,32.22222222222222,25.0,66,7,29.67
5,4,3,3,3,4,2,3,61.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.434445034704821,2,1,0,71.66007399068837,31.11111111111111,25.0,70,10,29.76
3,3,2,2,3,3,3,2,68.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.2389288226766775,10,10,2,60.179698696704406,32.22222222222222,25.0,66,6,29.73
2,4,4,4,3,3,3,3,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.552040945996955,9,8,2,73.30933838360954,28.88888888888889,25.0,79,8,29.7
5,5,4,4,4,3,3,2,77.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.416159928752833,6,6,1,60.344159099305685,28.88888888888889,27.22222222222222,89,6,29.73
4,4,3,3,3,3,2,4,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,5,6,0,81.76387772306816,32.77777777777778,23.88888888888889,59,6,29.64
2,2,2,2,3,3,2,2,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426119487345481,1,2,4,52.796120633529135,27.77777777777778,26.11111111111111,89,8,29.73
3,3,2,1,4,4,2,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.4156238185669885,4,3,0,61.140845869023245,28.88888888888889,26.11111111111111,84,1,29.73
2,5,2,2,1,1,4,1,65.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.123769728589116,0,0,0,69.64953399746554,31.11111111111111,22.77777777777778,62,5,29.76
4,4,3,3,3,3,2,3,79.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,7,8,2,67.55369282238847,31.11111111111111,25.0,70,12,29.64
3,3,3,3,3,3,3,3,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.844085577614415,6,6,2,76.91660637071226,32.22222222222222,23.88888888888889,62,2,29.7
4,4,2,2,4,4,1,3,79.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.643426733089695,3,5,2,59.662056797814685,32.77777777777778,23.88888888888889,59,6,29.73
2,3,2,2,3,2,2,3,55.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.289034989371487,0,0,0,64.4674464659644,31.11111111111111,23.88888888888889,66,5,29.76
4,4,3,3,4,4,2,4,63.0,33,1.0,0.0,0.0,0.0,1.0,0.0,7.832851160988513,2,1,6,71.86726863994774,32.22222222222222,23.88888888888889,62,7,29.67
2,2,3,3,2,2,1,2,78.0,30,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,2,1,4,69.52985913790864,33.888888888888886,25.0,59,6,29.7
2,2,4,4,3,2,2,2,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.201964291736032,9,9,1,66.35814779754695,30.0,26.11111111111111,79,3,29.73
2,3,3,3,5,5,5,3,54.0,35,0.0,0.0,0.0,1.0,0.0,1.0,8.316444508799423,3,3,4,77.99132700661859,26.11111111111111,26.11111111111111,100,3,29.76
2,2,4,5,2,2,4,2,58.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.772755084451218,5,4,4,61.78811674757202,32.22222222222222,23.88888888888889,62,5,29.73
2,2,3,3,3,3,2,3,63.0,33,1.0,0.0,0.0,0.0,1.0,0.0,7.832851160988513,5,7,1,62.64781564333104,32.22222222222222,23.88888888888889,62,7,29.67
3,4,2,2,4,4,5,1,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,8.363052114227969,2,1,0,83.37068252141636,26.11111111111111,26.11111111111111,100,3,29.76
3,3,5,5,2,2,5,1,62.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.420915291993301,7,6,1,78.55712590232903,31.11111111111111,23.88888888888889,66,9,29.67
3,5,3,3,3,4,2,3,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.916075177318237,4,6,1,73.7419062056378,32.77777777777778,23.88888888888889,59,3,29.7
2,2,4,5,2,2,3,2,48.0,38,0.0,0.0,1.0,0.0,0.0,1.0,6.6221570848867275,5,4,0,69.9238323891755,27.77777777777778,23.88888888888889,79,1,29.7
2,2,3,3,2,2,4,2,71.0,30,1.0,0.0,0.0,0.0,1.0,0.0,6.615562376637378,0,0,0,75.27781624628554,31.11111111111111,25.0,70,7,29.7
3,3,2,2,4,4,2,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,12,8,1,69.42871594117129,28.88888888888889,26.11111111111111,84,5,29.76
3,4,3,3,3,3,3,3,57.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.46835385483181,4,1,4,63.44912261645344,31.11111111111111,25.0,70,1,29.73
2,2,4,4,2,2,5,2,55.0,35,0.0,0.0,1.0,0.0,0.0,1.0,7.197571081448307,5,9,2,66.03592126252268,27.77777777777778,23.88888888888889,79,1,29.7
3,3,5,5,2,2,5,3,48.0,38,0.0,0.0,1.0,0.0,0.0,1.0,6.6221570848867275,10,3,2,69.5583367182279,27.77777777777778,23.88888888888889,79,1,29.7
2,2,4,5,2,2,3,2,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.5571807246982905,8,6,0,72.06917709264279,28.88888888888889,26.11111111111111,84,6,29.73
1,1,3,3,2,2,3,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,8,7,0,74.63557444678824,32.22222222222222,25.0,66,7,29.67
2,2,2,2,4,4,2,4,67.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,6,8,1,66.69980161701612,28.88888888888889,26.11111111111111,84,5,29.76
2,2,3,3,2,2,2,2,68.0,33,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,3,5,60.95418386827172,32.22222222222222,25.0,66,9,29.64
4,4,1,1,5,5,1,5,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,2,0,1,69.79754641756891,28.88888888888889,26.11111111111111,84,5,29.76
2,2,3,3,3,3,3,3,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,9,3,2,65.2563836343258,30.0,26.11111111111111,79,5,29.76
2,2,2,3,3,3,2,2,55.0,36,0.0,0.0,0.0,1.0,1.0,0.0,7.153170862668017,0,0,0,73.15246393008782,31.11111111111111,22.77777777777778,62,5,29.76
5,4,2,1,5,5,1,5,74.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.415535534503187,3,0,0,60.73585941695489,28.88888888888889,25.0,79,13,29.73
3,3,3,3,2,3,3,3,59.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.583255666404068,6,9,0,64.55993958939904,27.77777777777778,26.11111111111111,89,7,29.76
4,5,2,1,5,5,1,5,59.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.235402411056873,0,0,0,74.72495983699999,27.77777777777778,25.0,84,6,29.73
1,1,3,3,3,3,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,9,11,0,68.56160292555842,28.88888888888889,25.0,79,7,29.7
2,2,5,5,2,2,4,2,63.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.255635083821934,13,5,0,54.32877192920148,31.11111111111111,23.88888888888889,66,8,29.64
2,3,1,1,5,5,1,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.565917207288112,3,3,0,59.33435705756722,28.88888888888889,26.11111111111111,84,1,29.73
1,4,3,3,4,3,3,2,48.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.945352819755257,6,8,1,59.483660548888246,27.77777777777778,26.11111111111111,89,5,29.73
3,3,3,3,2,2,3,3,69.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.247141193587941,6,6,0,74.96693218878606,32.22222222222222,22.22222222222222,55,9,29.64
3,3,3,3,3,3,3,3,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.434558821751816,6,3,1,78.21272825747303,32.22222222222222,23.88888888888889,62,2,29.7
3,3,3,4,3,3,3,3,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.565917207288112,11,8,0,56.848622983541695,28.88888888888889,26.11111111111111,84,1,29.73
3,3,3,3,2,2,1,3,53.0,36,1.0,0.0,0.0,0.0,1.0,0.0,7.277519521944598,4,2,1,80.39987653084476,32.22222222222222,23.88888888888889,62,6,29.67
1,1,3,3,3,3,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,9,4,2,67.05789907360054,30.0,26.11111111111111,79,6,29.7
1,4,3,3,3,3,3,3,60.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.5818847550302015,5,6,1,64.61286306782003,32.22222222222222,23.88888888888889,62,5,29.73
4,5,2,1,4,3,2,4,71.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.536542890370092,0,0,0,66.9108342235272,28.88888888888889,26.11111111111111,84,12,29.7
3,3,2,2,3,3,3,3,78.0,30,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,2,2,1,55.46766361199165,33.888888888888886,25.0,59,6,29.7
3,4,2,3,4,4,2,4,71.0,32,0.0,0.0,0.0,1.0,0.0,1.0,8.352714889208851,0,0,0,74.90547723676869,28.88888888888889,25.0,79,8,29.79
4,3,2,2,3,3,2,4,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,8.035452036832472,2,2,2,60.421255966209706,32.77777777777778,23.88888888888889,59,6,29.73
3,2,2,2,4,4,2,4,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,5.5408845789282655,0,0,0,84.12336536612713,32.22222222222222,25.0,66,14,29.55
4,4,3,3,3,3,3,3,49.0,37,0.0,0.0,0.0,1.0,1.0,0.0,6.653193006271697,4,4,1,73.8788710898354,32.22222222222222,25.0,66,8,29.7
1,1,2,2,2,2,3,2,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,5.551669302940967,3,3,2,63.95414134735348,32.22222222222222,23.88888888888889,62,6,29.67
3,3,2,2,1,2,3,2,58.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.772755084451218,4,6,1,73.41507926572227,32.22222222222222,23.88888888888889,62,5,29.73
3,3,4,3,5,5,3,4,78.0,29,0.0,1.0,0.0,0.0,1.0,0.0,6.8656153828817805,10,5,0,80.1636099495613,26.11111111111111,26.11111111111111,100,1,29.7
2,1,4,4,2,2,4,2,65.0,32,0.0,0.0,1.0,0.0,0.0,1.0,7.39107728749636,9,5,1,52.881115023769176,28.88888888888889,25.0,79,3,29.61
2,2,4,4,2,1,4,2,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.30072547608243,12,5,2,71.01697947282464,32.77777777777778,23.88888888888889,59,6,29.73
2,2,4,4,1,1,4,2,59.0,35,0.0,0.0,1.0,0.0,0.0,1.0,7.147296663196176,5,3,5,42.20267770646182,30.0,25.0,74,8,29.64
1,1,4,4,1,2,3,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,7,3,1,67.7825914735398,32.22222222222222,25.0,66,7,29.67
2,3,3,3,4,4,4,2,73.0,31,0.0,1.0,0.0,0.0,1.0,0.0,8.318911127798362,6,8,1,79.46712304382969,26.11111111111111,26.11111111111111,100,1,29.7
2,3,4,4,3,2,2,3,78.0,31,1.0,0.0,0.0,0.0,1.0,0.0,7.140344541456088,9,4,1,65.43275015758161,32.77777777777778,23.88888888888889,59,6,29.73
3,2,4,4,2,2,2,2,86.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,3,1,2,73.22087048936146,32.22222222222222,25.0,66,6,29.7
3,3,4,4,2,2,3,2,64.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.456066599913491,12,5,3,62.68100216826343,30.0,26.11111111111111,79,0,29.73
2,2,4,4,2,2,3,2,61.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.434925562781158,11,5,0,69.90700077146248,31.11111111111111,22.77777777777778,62,6,29.67
5,5,1,1,5,5,1,5,60.0,35,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,3,3,1,48.694022006709005,33.888888888888886,25.0,59,6,29.7
3,2,3,2,5,5,1,5,74.0,30,0.0,0.0,0.0,1.0,0.0,1.0,6.8533678805777685,0,1,0,84.33059814165256,27.22222222222222,23.88888888888889,84,1,29.73
3,4,3,2,3,3,2,3,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,8.358112004837368,0,0,0,62.64852990596411,31.11111111111111,25.0,70,14,29.76
2,4,2,2,3,3,2,3,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,8.315794868437607,0,0,0,61.740072986645565,31.11111111111111,25.0,70,14,29.76
2,2,3,3,2,2,3,2,63.0,33,1.0,0.0,0.0,0.0,1.0,0.0,7.139657270612567,8,6,3,65.16396166473324,32.22222222222222,23.88888888888889,62,7,29.67
4,4,1,1,5,5,1,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.565917207288112,2,1,0,72.5837714050087,28.88888888888889,26.11111111111111,84,1,29.73
2,3,3,3,4,4,2,4,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,7.299932697632379,0,0,0,68.39443520441523,31.11111111111111,23.88888888888889,66,15,29.55
3,2,3,2,4,3,2,3,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.9799975868089765,0,1,0,89.69086839740703,28.88888888888889,25.0,79,8,29.79
4,4,2,2,5,5,1,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,1,1,1,69.34324520996579,30.0,26.11111111111111,79,5,29.76
4,4,3,3,3,3,1,3,79.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.643426733089695,8,4,2,61.19133769496082,32.77777777777778,23.88888888888889,59,6,29.73
2,3,3,2,3,2,3,3,55.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.319486958080414,0,0,0,67.9473494402031,32.22222222222222,26.11111111111111,70,9,29.67
4,4,3,4,1,2,4,1,61.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.0641937296023665,1,0,0,68.25928633949296,31.11111111111111,26.11111111111111,75,10,29.7
1,1,3,3,3,3,3,3,63.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.075295551494054,7,11,3,52.53502050360939,31.11111111111111,22.77777777777778,62,6,29.67
3,3,3,3,3,3,2,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.8350110521422645,5,7,2,57.68475208039203,30.0,25.0,74,0,29.73
2,2,2,2,2,2,3,2,49.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.367955301819842,1,0,0,67.22170476610809,27.22222222222222,25.0,89,10,29.7
5,4,1,1,4,4,2,2,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,3,2,1,81.72467846111137,32.22222222222222,25.0,66,6,29.7
5,3,4,3,4,3,3,3,70.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.683239434873928,1,0,0,57.82219053136915,28.88888888888889,26.11111111111111,84,8,29.79
2,2,1,1,4,4,2,4,49.0,37,0.0,0.0,1.0,0.0,0.0,1.0,5.694328120729331,0,0,2,67.21967788137384,27.77777777777778,23.88888888888889,79,1,29.7
2,2,5,5,2,2,4,1,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,3,2,0,56.349582056653965,31.11111111111111,25.0,70,12,29.64
3,2,3,3,3,3,3,3,63.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.979208953742675,0,0,0,78.90152213699584,28.88888888888889,25.0,79,13,29.73
2,2,3,4,2,2,4,3,63.0,34,0.0,0.0,1.0,0.0,0.0,1.0,7.048320595099042,10,8,1,65.27560683612428,31.11111111111111,23.88888888888889,66,6,29.61
2,2,3,3,2,2,2,2,51.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426916396226491,4,4,0,72.82353847185148,32.77777777777778,25.0,63,7,29.64
3,3,3,3,2,2,2,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,5,7,4,69.60232555127887,32.22222222222222,25.0,66,7,29.67
2,3,3,3,3,3,3,3,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.552040945996955,6,5,4,65.18207866522197,28.88888888888889,25.0,79,8,29.7
3,3,3,2,3,3,2,3,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,7.012321768343242,3,2,3,71.9987972566557,32.22222222222222,23.88888888888889,62,7,29.61
3,3,2,2,4,4,2,4,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.994570343494448,2,2,1,69.34611811944441,30.0,25.0,74,2,29.76
2,1,4,4,2,2,5,1,57.0,35,0.0,0.0,1.0,0.0,0.0,1.0,5.540435200415969,2,0,0,78.68861212798282,32.22222222222222,25.0,66,14,29.55
2,2,3,3,3,2,3,2,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.7365276080147565,3,5,2,55.99642052433874,27.77777777777778,26.11111111111111,89,8,29.73
3,3,2,2,2,2,4,1,65.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.1605888542476706,0,0,0,72.72603371502392,28.88888888888889,26.11111111111111,84,12,29.7
5,5,4,3,4,4,2,5,80.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.979308669739392,6,4,3,59.65902865279964,30.0,26.11111111111111,79,1,29.73
5,5,3,3,4,4,2,4,69.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.255635083821934,0,0,4,60.72686275658458,31.11111111111111,23.88888888888889,66,8,29.64
3,2,3,3,3,4,2,4,59.0,35,0.0,0.0,0.0,1.0,1.0,0.0,5.574192390993974,2,0,0,78.86022470535923,32.22222222222222,25.0,66,9,29.7
3,3,2,2,3,3,3,3,54.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.9783647017833665,5,9,5,67.51633557772446,30.0,25.0,74,8,29.76
3,3,2,2,5,5,2,5,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.254840915406108,11,6,1,73.47966417381103,27.77777777777778,26.11111111111111,89,1,29.73
3,2,4,3,2,3,2,3,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.4246916304081845,9,11,4,78.06114549793486,30.0,25.0,74,10,29.64
3,3,3,2,1,2,2,3,85.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.814369445451418,4,5,0,60.41788563367693,28.88888888888889,26.11111111111111,84,0,29.73
4,4,4,4,3,4,3,4,62.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.543257183550769,7,11,3,63.608431317714825,27.77777777777778,26.11111111111111,89,1,29.73
1,1,4,4,2,2,3,2,66.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.4227550540211675,6,9,3,66.15025460140605,31.11111111111111,25.0,70,12,29.61
4,3,2,2,4,4,1,4,57.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.415295050940548,0,0,0,64.22176722288253,32.22222222222222,25.0,66,7,29.73
2,2,2,2,3,3,3,3,67.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,9,10,0,70.88492564956027,28.88888888888889,26.11111111111111,84,5,29.76
2,2,3,4,2,3,2,3,77.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.416159928752833,13,8,1,68.64078230834933,28.88888888888889,27.22222222222222,89,6,29.73
2,3,2,3,3,3,2,3,60.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.058410845951214,0,0,0,59.31577750635226,31.11111111111111,25.0,70,10,29.76
1,4,4,4,5,4,4,2,60.0,31,0.0,0.0,0.0,1.0,0.0,1.0,8.243965904010901,5,4,4,69.42989001957349,27.77777777777778,26.11111111111111,89,1,29.73
3,3,3,3,1,3,3,3,58.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.0922499195898805,8,4,2,76.53513851425099,32.22222222222222,23.88888888888889,62,2,29.7
3,3,3,3,3,3,3,2,56.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.684234604248997,0,0,0,65.58414674773998,27.77777777777778,22.77777777777778,74,10,29.67
