hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
23.05,31.62,1.0,0.0,0.0,1.0,0.0,6.55516867339915,21.11111111111111,7.222222222222222,40,6,29.84
21.61,28.84,1.0,0.0,0.0,1.0,0.0,0.8873331321493881,17.77777777777778,7.777777777777778,52,15,30.17
24.33,30.93,1.0,0.0,0.0,1.0,0.0,4.29684347546854,17.22222222222222,7.222222222222222,52,13,30.17
16.97,24.33,1.0,0.0,0.0,1.0,0.0,1.7032895232007952,11.11111111111111,1.1111111111111112,50,13,30.17
32.32,16.7,1.0,0.0,0.0,1.0,0.0,8.200816332259938,11.11111111111111,1.1111111111111112,50,13,30.17
31.88,25.38,1.0,0.0,0.0,1.0,0.0,4.28771536809394,17.77777777777778,7.222222222222222,49,7,30.23
26.32,19.08,1.0,0.0,0.0,1.0,0.0,8.433866807880763,11.11111111111111,1.1111111111111112,50,13,30.17
28.59,27.6,1.0,0.0,0.0,1.0,0.0,6.347043449820485,21.11111111111111,7.222222222222222,40,6,29.84
29.26,17.22,1.0,0.0,0.0,1.0,0.0,8.92629780731391,11.11111111111111,0.0,47,12,30.14
20.12,23.24,1.0,0.0,0.0,1.0,0.0,8.353351519398707,11.11111111111111,1.1111111111111112,50,13,30.17
13.46,27.77,0.0,1.0,0.0,0.0,1.0,2.5393272087510543,11.11111111111111,1.1111111111111112,50,7,30.14
25.96,31.3,1.0,0.0,0.0,1.0,0.0,6.675766763432172,21.11111111111111,7.777777777777778,43,9,29.81
19.31,21.26,1.0,0.0,0.0,1.0,0.0,1.4441250434515547,11.11111111111111,0.0,47,12,30.14
26.85,33.32,1.0,0.0,0.0,1.0,0.0,7.152219663150689,17.77777777777778,7.777777777777778,52,13,30.17
26.2,20.27,1.0,0.0,0.0,1.0,0.0,6.562296603917224,12.222222222222221,1.1111111111111112,47,14,29.99
22.36,19.6,1.0,0.0,0.0,1.0,0.0,4.119288580077649,12.222222222222221,0.0,44,12,30.17
24.11,29.67,1.0,0.0,0.0,1.0,0.0,5.753743343539508,20.0,5.0,37,5,29.84
31.44,26.05,0.0,0.0,1.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,3,30.23
29.66,27.03,1.0,0.0,0.0,1.0,0.0,4.084524954824451,17.77777777777778,7.222222222222222,49,9,30.2
17.42,22.96,1.0,0.0,0.0,1.0,0.0,4.438576511042627,10.0,0.0,50,7,30.17
29.62,26.62,1.0,0.0,0.0,1.0,0.0,8.20766328450925,17.77777777777778,7.222222222222222,49,9,30.2
21.82,28.85,1.0,0.0,0.0,1.0,0.0,0.8894497304558489,17.77777777777778,7.777777777777778,52,15,30.17
11.81,27.29,1.0,0.0,0.0,1.0,0.0,0.6136938506364713,10.0,0.0,50,7,30.17
26.42,33.94,1.0,0.0,0.0,1.0,0.0,6.4054388240623386,21.11111111111111,7.222222222222222,40,10,29.81
33.62,27.1,0.0,0.0,1.0,1.0,0.0,4.300105722897247,17.77777777777778,7.222222222222222,49,5,29.87
20.76,24.02,1.0,0.0,0.0,1.0,0.0,5.992090766823772,11.11111111111111,0.0,47,9,30.17
24.39,20.27,1.0,0.0,0.0,1.0,0.0,8.69744883854982,12.222222222222221,0.0,44,16,30.02
38.72,26.13,1.0,0.0,0.0,1.0,0.0,6.756277433678681,21.11111111111111,7.222222222222222,40,10,29.81
28.21,18.43,1.0,0.0,0.0,1.0,0.0,7.327224006904889,12.222222222222221,0.0,44,17,30.02
28.27,25.34,1.0,0.0,0.0,1.0,0.0,9.422926894659106,17.77777777777778,7.777777777777778,52,15,30.17
29.68,30.35,1.0,0.0,0.0,1.0,0.0,6.675766763432172,21.11111111111111,7.777777777777778,43,9,29.81
28.25,26.68,0.0,0.0,1.0,1.0,0.0,5.721465323515762,20.0,6.111111111111111,40,5,29.84
28.25,25.69,1.0,0.0,0.0,1.0,0.0,8.830515189748317,17.77777777777778,7.777777777777778,52,13,30.17
30.28,18.53,1.0,0.0,0.0,1.0,0.0,5.106907871071797,11.11111111111111,1.1111111111111112,50,14,30.02
31.84,17.46,1.0,0.0,0.0,1.0,0.0,6.421856000878265,11.11111111111111,1.1111111111111112,50,14,30.02
26.12,28.17,0.0,0.0,1.0,0.0,1.0,4.299311014378476,7.777777777777778,6.111111111111111,87,2,30.02
24.47,28.41,0.0,0.0,1.0,1.0,0.0,4.276787340997719,18.88888888888889,7.222222222222222,46,3,29.84
24.0,26.96,1.0,0.0,0.0,1.0,0.0,4.30140967135164,17.77777777777778,7.222222222222222,49,7,30.23
29.26,18.2,0.0,0.0,1.0,1.0,0.0,4.955587260852347,11.11111111111111,2.2222222222222223,54,15,30.02
24.25,19.96,1.0,0.0,0.0,1.0,0.0,8.784877734456806,12.222222222222221,0.0,44,12,30.17
26.03,27.26,0.0,0.0,1.0,1.0,0.0,4.2385033602118645,17.77777777777778,7.222222222222222,49,5,29.87
28.58,30.96,1.0,0.0,0.0,1.0,0.0,4.300105722897247,20.0,10.0,52,13,29.78
25.68,30.85,1.0,0.0,0.0,1.0,0.0,6.675766763432172,21.11111111111111,7.777777777777778,43,9,29.81
22.28,28.27,1.0,0.0,0.0,1.0,0.0,4.710284807024245,17.77777777777778,7.777777777777778,52,10,30.23
31.23,18.19,1.0,0.0,0.0,1.0,0.0,6.637127561058453,11.11111111111111,1.1111111111111112,50,13,30.17
24.7,30.02,1.0,0.0,0.0,1.0,0.0,5.522276788009226,21.11111111111111,7.222222222222222,40,6,29.84
29.22,24.69,0.0,0.0,1.0,1.0,0.0,5.303820792054388,20.0,6.111111111111111,40,5,29.84
20.09,31.86,1.0,0.0,0.0,1.0,0.0,4.299311014378476,12.222222222222221,-2.2222222222222223,38,15,30.02
19.75,33.87,1.0,0.0,0.0,1.0,0.0,4.4911214268876325,17.77777777777778,7.777777777777778,52,13,30.17
28.72,25.21,1.0,0.0,0.0,1.0,0.0,5.9249554952538315,20.0,5.0,37,5,29.84
23.92,28.69,1.0,0.0,0.0,1.0,0.0,6.5857871567096105,12.222222222222221,1.1111111111111112,47,13,29.99
26.09,29.2,1.0,0.0,0.0,1.0,0.0,2.1471776287687407,10.0,0.0,50,7,30.17
20.31,30.11,1.0,0.0,0.0,1.0,0.0,6.59881492354684,17.77777777777778,7.222222222222222,49,9,30.2
29.45,18.48,1.0,0.0,0.0,1.0,0.0,9.679587511730144,12.222222222222221,0.0,44,12,30.17
27.6,19.48,0.0,0.0,1.0,1.0,0.0,4.798613865153992,11.11111111111111,2.2222222222222223,54,15,30.02
29.13,26.57,1.0,0.0,0.0,1.0,0.0,4.28771536809394,17.77777777777778,7.222222222222222,49,7,30.23
26.37,27.94,0.0,0.0,1.0,1.0,0.0,4.23940050464768,17.77777777777778,7.222222222222222,49,5,29.87
20.55,20.72,1.0,0.0,0.0,1.0,0.0,0.8816190782095987,11.11111111111111,1.1111111111111112,50,8,30.14
24.69,32.44,1.0,0.0,0.0,1.0,0.0,5.172495722031519,17.77777777777778,7.222222222222222,49,7,30.23
31.67,17.75,0.0,0.0,1.0,1.0,0.0,5.388075145351599,11.11111111111111,2.2222222222222223,54,15,30.02
20.33,31.2,1.0,0.0,0.0,1.0,0.0,2.4799054583857236,11.11111111111111,1.1111111111111112,50,8,30.14
21.02,20.62,1.0,0.0,0.0,1.0,0.0,0.9041998598435321,11.11111111111111,1.1111111111111112,50,8,30.14
17.84,34.05,1.0,0.0,0.0,1.0,0.0,4.28771536809394,17.22222222222222,7.222222222222222,52,13,30.17
24.3,29.23,1.0,0.0,0.0,1.0,0.0,2.810637576335917,20.0,5.0,37,5,29.84
30.8,16.65,1.0,0.0,0.0,1.0,0.0,6.803827595150819,12.222222222222221,0.0,44,12,30.17
22.49,30.8,0.0,0.0,1.0,0.0,1.0,4.299311014378476,7.777777777777778,6.111111111111111,87,2,30.02
49.61,22.25,1.0,0.0,0.0,1.0,0.0,8.122978252304241,20.0,7.777777777777778,46,14,29.78
19.54,33.17,1.0,0.0,0.0,1.0,0.0,6.257175902761627,21.11111111111111,7.222222222222222,40,10,29.81
24.0,33.5,1.0,0.0,0.0,1.0,0.0,6.50689196332608,17.77777777777778,7.777777777777778,52,13,30.17
20.44,19.54,1.0,0.0,0.0,1.0,0.0,1.685359083842088,11.11111111111111,1.1111111111111112,50,13,30.17
30.12,25.83,1.0,0.0,0.0,1.0,0.0,2.4479731063093513,10.0,0.0,50,10,30.17
20.76,31.01,1.0,0.0,0.0,1.0,0.0,4.299311014378476,12.222222222222221,-2.2222222222222223,38,15,30.02
20.38,23.35,1.0,0.0,0.0,1.0,0.0,9.081596986034056,11.11111111111111,0.0,47,9,30.17
17.91,23.59,1.0,0.0,0.0,1.0,0.0,6.60707014191675,11.11111111111111,1.1111111111111112,50,8,30.14
27.41,19.18,1.0,0.0,0.0,1.0,0.0,7.236708513957573,12.222222222222221,0.0,44,17,30.02
22.2,21.16,1.0,0.0,0.0,1.0,0.0,7.7158789388216364,11.11111111111111,0.0,47,9,30.17
24.48,34.71,1.0,0.0,0.0,1.0,0.0,6.409845931939822,21.11111111111111,7.222222222222222,40,10,29.81
13.95,29.22,1.0,0.0,0.0,1.0,0.0,9.42014741732613,11.11111111111111,0.0,47,12,30.14
17.53,24.18,1.0,0.0,0.0,1.0,0.0,1.4368161636323353,11.11111111111111,1.1111111111111112,50,13,30.17
24.69,28.51,0.0,0.0,1.0,0.0,1.0,4.2060436499403355,7.777777777777778,6.111111111111111,87,2,30.02
21.98,20.86,0.0,1.0,0.0,0.0,1.0,0.8290585817189698,11.11111111111111,1.1111111111111112,50,7,30.14
