hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
20.13,21.28,1.0,0.0,0.0,1.0,0.0,1.333893751558718
20.15,34.14,1.0,0.0,0.0,1.0,0.0,3.7482535916663635
27.17,25.06,1.0,0.0,0.0,1.0,0.0,6.125458717644796
24.55,28.42,1.0,0.0,0.0,1.0,0.0,5.950030930628371
20.49,21.07,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
25.0,19.79,1.0,0.0,0.0,1.0,0.0,7.707216147774496
15.43,31.59,0.0,0.0,1.0,1.0,0.0,4.273432535855599
33.95,24.53,1.0,0.0,0.0,1.0,0.0,8.150454700463893
36.51,22.04,1.0,0.0,0.0,1.0,0.0,8.519849208684413
26.93,33.3,1.0,0.0,0.0,1.0,0.0,7.006957055826987
20.18,30.05,0.0,1.0,0.0,0.0,1.0,2.445639537325309
20.88,21.59,1.0,0.0,0.0,1.0,0.0,8.649798444741533
23.14,28.32,1.0,0.0,0.0,1.0,0.0,8.731675605830887
17.34,28.63,1.0,0.0,0.0,1.0,0.0,4.396280460239262
22.96,18.97,1.0,0.0,0.0,1.0,0.0,0.9449370828108269
31.46,18.13,1.0,0.0,0.0,1.0,0.0,6.541619633751659
22.9,21.4,1.0,0.0,0.0,1.0,0.0,7.704484397343602
19.52,27.64,0.0,1.0,0.0,0.0,1.0,2.4828948896208174
21.67,21.36,1.0,0.0,0.0,1.0,0.0,4.3186635891476906
25.63,27.13,1.0,0.0,0.0,1.0,0.0,9.381558380291883
21.9,28.94,1.0,0.0,0.0,1.0,0.0,9.135699008246378
24.27,28.28,1.0,0.0,0.0,1.0,0.0,4.433883707830631
19.23,23.03,1.0,0.0,0.0,1.0,0.0,6.56692361863377
31.89,16.99,1.0,0.0,0.0,1.0,0.0,9.12698094222628
24.43,18.8,1.0,0.0,0.0,1.0,0.0,0.8945302701511401
36.93,21.88,1.0,0.0,0.0,1.0,0.0,8.691769409987968
22.93,30.93,1.0,0.0,0.0,1.0,0.0,4.28771536809394
14.67,30.42,1.0,0.0,0.0,1.0,0.0,2.4873701188043897
35.97,22.88,1.0,0.0,0.0,1.0,0.0,8.533968662659035
27.26,27.13,1.0,0.0,0.0,1.0,0.0,8.8054516108551
10.15,33.92,1.0,0.0,0.0,1.0,0.0,2.488781302861123
15.15,26.41,1.0,0.0,0.0,1.0,0.0,6.775982282732201
16.94,32.21,1.0,0.0,0.0,1.0,0.0,0.9368503554013438
35.82,15.17,1.0,0.0,0.0,1.0,0.0,8.186915012916048
27.86,17.75,1.0,0.0,0.0,1.0,0.0,7.708780749352366
28.55,23.85,1.0,0.0,0.0,1.0,0.0,6.4450997527409015
22.23,20.65,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
23.07,28.57,1.0,0.0,0.0,1.0,0.0,4.014839385829844
23.18,26.85,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
24.37,28.53,1.0,0.0,0.0,1.0,0.0,2.4385699817528184
32.76,16.38,1.0,0.0,0.0,1.0,0.0,6.589713795367526
34.18,15.54,1.0,0.0,0.0,1.0,0.0,8.489299234285697
17.51,34.78,1.0,0.0,0.0,1.0,0.0,7.850598556210806
20.9,28.65,1.0,0.0,0.0,1.0,0.0,9.123289250725742
24.13,28.51,1.0,0.0,0.0,1.0,0.0,2.437580381681337
12.71,26.39,1.0,0.0,0.0,1.0,0.0,0.7001879266667999
23.61,29.05,1.0,0.0,0.0,1.0,0.0,2.437580381681337
21.05,20.54,1.0,0.0,0.0,1.0,0.0,0.8816190782095987
30.24,26.21,1.0,0.0,0.0,1.0,0.0,2.4479731063093513
21.14,21.14,1.0,0.0,0.0,1.0,0.0,4.441048531145103
23.22,20.02,1.0,0.0,0.0,1.0,0.0,7.709721600736179
23.04,29.33,1.0,0.0,0.0,1.0,0.0,6.784467327214083
26.17,26.36,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
13.46,27.49,0.0,1.0,0.0,0.0,1.0,2.510234203335268
19.75,29.77,1.0,0.0,0.0,1.0,0.0,6.5375135155792945
27.42,26.82,1.0,0.0,0.0,1.0,0.0,7.980961054986978
19.06,22.48,1.0,0.0,0.0,1.0,0.0,6.603029838428434
21.32,21.37,1.0,0.0,0.0,1.0,0.0,4.1910224071248985
18.94,32.48,1.0,0.0,0.0,1.0,0.0,2.8385226668822012
18.47,26.77,1.0,0.0,0.0,1.0,0.0,2.5215234669530733
20.12,31.43,1.0,0.0,0.0,1.0,0.0,7.738082671859892
17.95,23.21,1.0,0.0,0.0,1.0,0.0,4.321263487055844
15.67,32.36,1.0,0.0,0.0,1.0,0.0,4.211172336973263
26.22,20.14,1.0,0.0,0.0,1.0,0.0,6.514818595927636
19.59,29.42,1.0,0.0,0.0,1.0,0.0,2.295322392359977
26.02,26.86,1.0,0.0,0.0,1.0,0.0,4.247333791797037
22.42,21.67,1.0,0.0,0.0,1.0,0.0,4.419770686187599
17.79,22.06,1.0,0.0,0.0,1.0,0.0,0.7090694066313082
12.4,32.01,0.0,1.0,0.0,0.0,1.0,2.4984023140739926
24.38,28.55,1.0,0.0,0.0,1.0,0.0,8.366028234393086
40.32,25.32,1.0,0.0,0.0,1.0,0.0,8.300077811911152
19.27,21.68,1.0,0.0,0.0,1.0,0.0,1.3134851437415862
20.86,21.22,1.0,0.0,0.0,1.0,0.0,0.8799816526462518
26.84,29.14,1.0,0.0,0.0,1.0,0.0,4.010473035010514
21.12,29.25,1.0,0.0,0.0,1.0,0.0,4.6033984914587185
18.03,29.64,1.0,0.0,0.0,1.0,0.0,8.088851981846346
25.08,22.37,1.0,0.0,0.0,1.0,0.0,9.979485367219539
21.21,33.97,1.0,0.0,0.0,1.0,0.0,4.313898640367237
27.98,17.68,1.0,0.0,0.0,1.0,0.0,8.753590040823397
21.78,28.63,1.0,0.0,0.0,1.0,0.0,4.6898043796865965
20.3,21.29,1.0,0.0,0.0,1.0,0.0,8.836455507966008
17.84,34.08,1.0,0.0,0.0,1.0,0.0,4.28771536809394
23.94,30.98,1.0,0.0,0.0,1.0,0.0,4.497872218720725
27.79,18.48,1.0,0.0,0.0,1.0,0.0,8.811710910455213
17.63,23.81,1.0,0.0,0.0,1.0,0.0,8.120264409346992
21.14,19.58,1.0,0.0,0.0,1.0,0.0,1.3048014752677985
15.7,27.84,1.0,0.0,0.0,1.0,0.0,6.464300701747286
29.28,29.1,1.0,0.0,0.0,1.0,0.0,2.5649591886633267
17.06,23.69,1.0,0.0,0.0,1.0,0.0,4.420855163052772
26.3,18.22,1.0,0.0,0.0,1.0,0.0,0.9946197017895281
31.68,24.33,1.0,0.0,0.0,1.0,0.0,8.612457307871598
21.56,21.01,0.0,1.0,0.0,0.0,1.0,0.8475509684857834
23.22,30.33,1.0,0.0,0.0,1.0,0.0,6.787075631064512
30.12,24.81,1.0,0.0,0.0,1.0,0.0,8.778698814190717
18.04,32.33,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.17,30.01,1.0,0.0,0.0,1.0,0.0,3.627872333286226
18.07,26.0,1.0,0.0,0.0,1.0,0.0,2.4830242554308875
28.92,17.36,1.0,0.0,0.0,1.0,0.0,1.8768795497763233
29.16,31.1,1.0,0.0,0.0,1.0,0.0,2.5477343677196633
28.01,17.79,1.0,0.0,0.0,1.0,0.0,8.780470925336765
24.27,30.85,1.0,0.0,0.0,1.0,0.0,4.151491914318483
23.18,29.99,0.0,1.0,0.0,0.0,1.0,2.480028296780159
30.12,26.28,1.0,0.0,0.0,1.0,0.0,8.814627065610733
21.43,26.23,1.0,0.0,0.0,1.0,0.0,9.069345404821693
29.49,16.99,1.0,0.0,0.0,1.0,0.0,8.866147059443627
29.75,16.42,1.0,0.0,0.0,1.0,0.0,8.200816332259938
20.85,30.36,1.0,0.0,0.0,1.0,0.0,8.168957645504703
10.94,27.69,1.0,0.0,0.0,1.0,0.0,0.46444843042765643
22.55,29.4,1.0,0.0,0.0,1.0,0.0,7.817478259616246
11.62,29.91,1.0,0.0,0.0,1.0,0.0,2.2968855315726526
17.18,24.59,1.0,0.0,0.0,1.0,0.0,1.2644751585726068
22.01,29.14,1.0,0.0,0.0,1.0,0.0,4.265177221106342
31.75,20.26,1.0,0.0,0.0,1.0,0.0,4.705826774228502
30.79,16.15,1.0,0.0,0.0,1.0,0.0,8.499844195912837
20.72,20.35,1.0,0.0,0.0,1.0,0.0,1.2295396707862116
17.59,23.85,1.0,0.0,0.0,1.0,0.0,4.073876818235193
17.75,22.64,1.0,0.0,0.0,1.0,0.0,4.113225423499444
35.45,23.4,1.0,0.0,0.0,1.0,0.0,7.682957007436377
17.39,25.66,1.0,0.0,0.0,1.0,0.0,9.301651525795839
19.26,22.63,1.0,0.0,0.0,1.0,0.0,8.293864522031988
26.66,31.21,1.0,0.0,0.0,1.0,0.0,8.210135266855561
25.65,29.47,1.0,0.0,0.0,1.0,0.0,1.2423519886582932
22.43,20.97,1.0,0.0,0.0,1.0,0.0,8.761892739325665
19.24,29.06,1.0,0.0,0.0,1.0,0.0,2.5163433137183167
25.82,28.28,0.0,0.0,1.0,1.0,0.0,4.299311014378476
19.78,29.77,1.0,0.0,0.0,1.0,0.0,9.135140414668337
30.33,17.99,1.0,0.0,0.0,1.0,0.0,6.847681296300969
18.11,24.52,1.0,0.0,0.0,1.0,0.0,4.105475309381178
26.92,19.55,1.0,0.0,0.0,1.0,0.0,6.4694963750318655
18.48,23.35,1.0,0.0,0.0,1.0,0.0,1.181251859961189
18.72,23.16,1.0,0.0,0.0,1.0,0.0,8.921489140120903
24.07,27.74,1.0,0.0,0.0,1.0,0.0,0.9985126969695725
17.47,26.53,1.0,0.0,0.0,1.0,0.0,4.349563778586361
28.84,18.08,1.0,0.0,0.0,1.0,0.0,9.356798876178988
18.81,23.18,1.0,0.0,0.0,1.0,0.0,8.921489140120903
24.62,26.05,1.0,0.0,0.0,1.0,0.0,4.63469945747388
25.62,29.47,1.0,0.0,0.0,1.0,0.0,2.437915975437635
32.76,26.21,1.0,0.0,0.0,1.0,0.0,4.28771536809394
17.44,25.26,1.0,0.0,0.0,1.0,0.0,6.755893576036266
18.09,30.8,1.0,0.0,0.0,1.0,0.0,7.710909457454126
16.56,34.68,1.0,0.0,0.0,1.0,0.0,8.155687373569421
24.91,34.66,1.0,0.0,0.0,1.0,0.0,8.580289298205987
18.56,25.43,1.0,0.0,0.0,1.0,0.0,2.4967016320268614
24.75,18.8,1.0,0.0,0.0,1.0,0.0,6.531780871181014
23.98,32.13,1.0,0.0,0.0,1.0,0.0,7.70144416712384
19.15,30.79,1.0,0.0,0.0,1.0,0.0,9.073866396621762
23.12,29.13,0.0,0.0,1.0,1.0,0.0,4.2525095893786515
24.09,30.76,0.0,0.0,1.0,1.0,0.0,4.300105722897247
15.89,25.81,1.0,0.0,0.0,1.0,0.0,1.1339827350939609
27.61,26.74,1.0,0.0,0.0,1.0,0.0,8.273550665038949
29.11,15.78,1.0,0.0,0.0,1.0,0.0,8.609480203930142
21.09,30.53,1.0,0.0,0.0,1.0,0.0,4.286371813696255
16.18,32.74,1.0,0.0,0.0,1.0,0.0,1.2473604786960861
25.41,27.54,1.0,0.0,0.0,1.0,0.0,4.216860503077598
27.56,26.8,1.0,0.0,0.0,1.0,0.0,8.439378602408752
20.07,28.11,1.0,0.0,0.0,1.0,0.0,3.0432819902412884
20.09,21.08,1.0,0.0,0.0,1.0,0.0,1.3188674441158337
19.68,21.06,1.0,0.0,0.0,1.0,0.0,4.523498597613221
24.33,29.87,1.0,0.0,0.0,1.0,0.0,4.309613829923156
26.1,19.46,0.0,1.0,0.0,0.0,1.0,0.8496491582876708
21.81,36.79,1.0,0.0,0.0,1.0,0.0,6.668057399786544
17.49,23.63,1.0,0.0,0.0,1.0,0.0,0.9615299545250063
15.93,25.17,1.0,0.0,0.0,1.0,0.0,2.490403425151589
22.9,20.27,1.0,0.0,0.0,1.0,0.0,1.4344858248052488
29.16,17.29,1.0,0.0,0.0,1.0,0.0,7.721673934405229
25.86,26.9,1.0,0.0,0.0,1.0,0.0,6.511268081225972
20.85,20.84,1.0,0.0,0.0,1.0,0.0,4.309174277656625
22.67,19.6,1.0,0.0,0.0,1.0,0.0,1.685359083842088
16.92,30.33,0.0,0.0,1.0,1.0,0.0,4.236347419381962
11.33,28.8,1.0,0.0,0.0,1.0,0.0,2.5106593128787877
24.67,18.29,1.0,0.0,0.0,1.0,0.0,0.8495129281947785
27.42,27.23,1.0,0.0,0.0,1.0,0.0,4.286559874517785
26.79,29.15,1.0,0.0,0.0,1.0,0.0,2.437915975437635
24.62,29.73,1.0,0.0,0.0,1.0,0.0,4.106099024052095
24.18,28.42,1.0,0.0,0.0,1.0,0.0,8.535034944908533
25.21,28.89,1.0,0.0,0.0,1.0,0.0,2.4783370363203963
22.28,27.69,1.0,0.0,0.0,1.0,0.0,4.273920862886779
26.77,24.86,1.0,0.0,0.0,1.0,0.0,4.495070991996591
24.73,19.11,0.0,1.0,0.0,0.0,1.0,0.8700476461855181
22.98,20.67,1.0,0.0,0.0,1.0,0.0,8.346266522287614
27.13,26.51,1.0,0.0,0.0,1.0,0.0,6.537397979036281
20.39,22.46,1.0,0.0,0.0,1.0,0.0,7.829700331130686
11.26,29.17,1.0,0.0,0.0,1.0,0.0,9.124190754408623
17.12,22.69,1.0,0.0,0.0,1.0,0.0,1.3625096425552254
17.16,25.94,1.0,0.0,0.0,1.0,0.0,9.417219653006795
29.48,31.26,1.0,0.0,0.0,1.0,0.0,5.5994774022934575
13.41,29.25,1.0,0.0,0.0,1.0,0.0,0.5284920569369496
25.07,20.07,1.0,0.0,0.0,1.0,0.0,7.97016649645384
25.6,33.35,1.0,0.0,0.0,1.0,0.0,6.8301541751899535
21.85,28.06,1.0,0.0,0.0,1.0,0.0,9.078515619653382
26.28,18.88,1.0,0.0,0.0,1.0,0.0,7.832535131591042
19.01,29.69,1.0,0.0,0.0,1.0,0.0,4.299311014378476
19.87,30.57,1.0,0.0,0.0,1.0,0.0,4.275754276837751
23.12,19.88,1.0,0.0,0.0,1.0,0.0,1.0504258397241073
17.12,23.53,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
19.15,21.44,1.0,0.0,0.0,1.0,0.0,4.34770209624458
28.03,16.08,1.0,0.0,0.0,1.0,0.0,8.649969543846577
22.67,28.64,1.0,0.0,0.0,1.0,0.0,5.9514970492550345
20.02,22.64,1.0,0.0,0.0,1.0,0.0,4.403972526131719
19.09,23.12,1.0,0.0,0.0,1.0,0.0,8.62111466067959
18.23,22.96,1.0,0.0,0.0,1.0,0.0,4.543821167075941
24.66,26.61,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
13.03,32.01,0.0,1.0,0.0,0.0,1.0,2.4929196484083262
18.64,23.07,1.0,0.0,0.0,1.0,0.0,6.6108841261287274
23.14,36.5,1.0,0.0,0.0,1.0,0.0,6.179852342991393
26.31,26.15,1.0,0.0,0.0,1.0,0.0,9.766145798530992
23.54,30.52,1.0,0.0,0.0,1.0,0.0,4.25842578343285
29.51,29.3,1.0,0.0,0.0,1.0,0.0,4.707331434396974
33.91,26.73,0.0,0.0,1.0,1.0,0.0,4.300105722897247
27.41,25.61,1.0,0.0,0.0,1.0,0.0,1.2993919329394916
23.58,19.76,1.0,0.0,0.0,1.0,0.0,8.44662032022661
21.12,31.1,1.0,0.0,0.0,1.0,0.0,2.4925583975970977
12.64,28.9,1.0,0.0,0.0,1.0,0.0,6.789727413472095
27.26,28.0,1.0,0.0,0.0,1.0,0.0,8.719281452710783
18.6,29.59,1.0,0.0,0.0,1.0,0.0,2.1380837315023773
30.18,16.72,1.0,0.0,0.0,1.0,0.0,6.562177831419275
20.75,20.45,1.0,0.0,0.0,1.0,0.0,0.8802488580699324
22.39,20.47,1.0,0.0,0.0,1.0,0.0,8.765650605461705
33.86,23.7,1.0,0.0,0.0,1.0,0.0,8.601969209705034
18.63,31.27,1.0,0.0,0.0,1.0,0.0,6.671050207368709
15.47,28.57,1.0,0.0,0.0,1.0,0.0,2.271717311367355
21.4,23.41,0.0,1.0,0.0,0.0,1.0,0.9198570036346211
16.48,32.85,1.0,0.0,0.0,1.0,0.0,7.739449153722397
33.05,23.58,1.0,0.0,0.0,1.0,0.0,8.48048057456251
20.65,27.93,1.0,0.0,0.0,1.0,0.0,1.256596135630767
28.35,26.8,1.0,0.0,0.0,1.0,0.0,8.57575400357744
22.94,29.3,1.0,0.0,0.0,1.0,0.0,3.0059241240232306
19.47,21.87,1.0,0.0,0.0,1.0,0.0,0.9401325758554326
25.8,31.46,1.0,0.0,0.0,1.0,0.0,7.819652633346324
27.06,26.63,1.0,0.0,0.0,1.0,0.0,6.6151587314450815
23.43,32.52,1.0,0.0,0.0,1.0,0.0,5.380590734274564
25.12,17.75,1.0,0.0,0.0,1.0,0.0,4.224429187695139
25.26,29.5,1.0,0.0,0.0,1.0,0.0,4.223409085079348
24.84,29.74,1.0,0.0,0.0,1.0,0.0,4.1035545362832915
14.78,26.08,1.0,0.0,0.0,1.0,0.0,4.220763563825512
29.91,26.95,1.0,0.0,0.0,1.0,0.0,4.23986845113612
21.13,29.84,1.0,0.0,0.0,1.0,0.0,6.1035726346341646
19.29,21.47,1.0,0.0,0.0,1.0,0.0,4.296188476411349
17.36,28.87,1.0,0.0,0.0,1.0,0.0,4.308592317174036
23.96,19.58,1.0,0.0,0.0,1.0,0.0,1.1396972517191821
19.9,29.65,1.0,0.0,0.0,1.0,0.0,6.508271797217543
16.52,31.76,1.0,0.0,0.0,1.0,0.0,1.1591254325320322
27.96,18.57,1.0,0.0,0.0,1.0,0.0,9.845586196448451
17.75,36.88,1.0,0.0,0.0,1.0,0.0,4.2749018623136585
22.98,29.11,1.0,0.0,0.0,1.0,0.0,1.4154610472761993
16.78,31.02,1.0,0.0,0.0,1.0,0.0,2.4943778404477213
15.69,35.49,1.0,0.0,0.0,1.0,0.0,4.272419203392408
29.62,27.86,1.0,0.0,0.0,1.0,0.0,4.244167506693469
31.53,14.9,1.0,0.0,0.0,1.0,0.0,4.500532125626633
23.67,29.53,1.0,0.0,0.0,1.0,0.0,6.793377633817031
22.14,21.38,1.0,0.0,0.0,1.0,0.0,4.336016467617101
26.74,27.99,1.0,0.0,0.0,1.0,0.0,2.437915975437635
26.2,18.94,1.0,0.0,0.0,1.0,0.0,8.150049021027183
28.56,30.35,1.0,0.0,0.0,1.0,0.0,2.0668157496129864
19.68,22.52,1.0,0.0,0.0,1.0,0.0,9.126667734370857
12.95,31.63,1.0,0.0,0.0,1.0,0.0,2.499897706969347
21.48,29.21,1.0,0.0,0.0,1.0,0.0,6.748881668399752
28.52,28.33,0.0,0.0,1.0,1.0,0.0,4.28771536809394
24.77,32.33,1.0,0.0,0.0,1.0,0.0,3.4371239361742796
28.08,17.18,1.0,0.0,0.0,1.0,0.0,7.708098957880742
26.8,18.08,1.0,0.0,0.0,1.0,0.0,8.260056646943113
19.0,27.47,0.0,1.0,0.0,0.0,1.0,2.4828948896208174
15.84,25.58,1.0,0.0,0.0,1.0,0.0,5.911270494165663
29.99,15.46,1.0,0.0,0.0,1.0,0.0,8.53312736125568
19.14,22.92,1.0,0.0,0.0,1.0,0.0,4.608548644881527
15.56,27.68,1.0,0.0,0.0,1.0,0.0,9.858102469759451
25.5,26.27,1.0,0.0,0.0,1.0,0.0,8.44060083729113
17.74,23.89,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
24.03,28.06,1.0,0.0,0.0,1.0,0.0,6.6151587314450815
24.6,18.52,1.0,0.0,0.0,1.0,0.0,4.643719700943731
17.89,23.29,1.0,0.0,0.0,1.0,0.0,4.713644675874981
27.15,27.2,1.0,0.0,0.0,1.0,0.0,4.330863848354788
28.39,29.7,1.0,0.0,0.0,1.0,0.0,4.795042361050553
19.81,32.14,0.0,1.0,0.0,0.0,1.0,2.4467021192890805
29.4,27.32,1.0,0.0,0.0,1.0,0.0,8.433653210961223
19.84,28.85,1.0,0.0,0.0,1.0,0.0,2.2413893532632847
22.0,20.07,1.0,0.0,0.0,1.0,0.0,8.11169152177943
21.44,32.93,1.0,0.0,0.0,1.0,0.0,4.634814861008606
14.66,37.87,1.0,0.0,0.0,1.0,0.0,4.28771536809394
25.98,30.71,1.0,0.0,0.0,1.0,0.0,1.9008739470224265
25.15,28.09,1.0,0.0,0.0,1.0,0.0,4.278360232395411
24.23,29.45,1.0,0.0,0.0,1.0,0.0,4.178220235317821
23.13,28.47,1.0,0.0,0.0,1.0,0.0,6.751531585928667
24.72,27.7,1.0,0.0,0.0,1.0,0.0,6.3602344464571186
21.16,23.41,1.0,0.0,0.0,1.0,0.0,3.9903023020426778
21.0,29.21,1.0,0.0,0.0,1.0,0.0,6.09972332548927
24.08,27.0,1.0,0.0,0.0,1.0,0.0,0.9596949550070237
28.37,27.44,1.0,0.0,0.0,1.0,0.0,8.201996599042616
30.37,24.42,1.0,0.0,0.0,1.0,0.0,4.252090349685583
22.58,24.39,1.0,0.0,0.0,1.0,0.0,4.270879774829863
28.72,24.58,1.0,0.0,0.0,1.0,0.0,4.37331842983435
23.5,29.78,1.0,0.0,0.0,1.0,0.0,6.7822211917274275
24.39,28.82,1.0,0.0,0.0,1.0,0.0,0.7682687367442962
26.79,27.73,1.0,0.0,0.0,1.0,0.0,4.28771536809394
18.39,32.52,1.0,0.0,0.0,1.0,0.0,4.28771536809394
12.53,28.46,1.0,0.0,0.0,1.0,0.0,2.2864880844151356
31.03,24.48,1.0,0.0,0.0,1.0,0.0,8.939170387177336
27.47,17.98,1.0,0.0,0.0,1.0,0.0,8.596522715322344
24.82,28.14,1.0,0.0,0.0,1.0,0.0,8.461974827073293
15.66,24.55,1.0,0.0,0.0,1.0,0.0,6.374620002060295
27.05,26.54,1.0,0.0,0.0,1.0,0.0,6.527476838329136
16.36,24.49,1.0,0.0,0.0,1.0,0.0,4.616946496583311
16.1,24.73,1.0,0.0,0.0,1.0,0.0,1.2505085946885492
18.79,23.01,1.0,0.0,0.0,1.0,0.0,5.951750243880781
18.3,26.23,1.0,0.0,0.0,1.0,0.0,2.4890868890540134
14.34,30.0,1.0,0.0,0.0,1.0,0.0,2.4893367468157
15.93,28.38,1.0,0.0,0.0,1.0,0.0,2.487273120558031
14.39,25.57,1.0,0.0,0.0,1.0,0.0,6.39910952991374
32.26,24.16,1.0,0.0,0.0,1.0,0.0,4.347017578084659
22.32,20.58,1.0,0.0,0.0,1.0,0.0,8.587780745590315
20.01,26.02,1.0,0.0,0.0,1.0,0.0,6.785193245313728
18.52,22.51,1.0,0.0,0.0,1.0,0.0,0.9769754210933637
21.75,23.05,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
23.44,19.58,1.0,0.0,0.0,1.0,0.0,7.790818389273929
19.28,22.29,1.0,0.0,0.0,1.0,0.0,4.241768577363101
26.11,17.76,1.0,0.0,0.0,1.0,0.0,0.9374309104268519
27.28,27.89,1.0,0.0,0.0,1.0,0.0,1.4466536010265407
15.83,24.98,1.0,0.0,0.0,1.0,0.0,9.1259331787912
15.46,28.45,1.0,0.0,0.0,1.0,0.0,2.487273120558031
13.66,27.45,0.0,1.0,0.0,0.0,1.0,2.488648096597489
10.38,29.03,0.0,1.0,0.0,0.0,1.0,2.48958961320625
27.38,23.58,0.0,0.0,1.0,1.0,0.0,4.980682892020249
24.31,19.84,1.0,0.0,0.0,1.0,0.0,6.818307332569885
31.05,18.13,1.0,0.0,0.0,1.0,0.0,7.852415302740642
29.08,29.05,1.0,0.0,0.0,1.0,0.0,2.4385699817528184
25.46,26.84,1.0,0.0,0.0,1.0,0.0,6.503064219608818
19.81,23.53,1.0,0.0,0.0,1.0,0.0,6.821257860656858
24.11,27.96,1.0,0.0,0.0,1.0,0.0,4.105667108920636
22.47,26.5,1.0,0.0,0.0,1.0,0.0,8.770552302661363
18.1,24.61,1.0,0.0,0.0,1.0,0.0,4.4027398792859955
23.05,30.16,1.0,0.0,0.0,1.0,0.0,2.437922808368058
28.06,24.31,1.0,0.0,0.0,1.0,0.0,4.3655109938872245
26.76,20.24,1.0,0.0,0.0,1.0,0.0,8.82786501754028
23.34,27.89,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
20.58,21.66,1.0,0.0,0.0,1.0,0.0,4.246121058352559
23.08,22.16,1.0,0.0,0.0,1.0,0.0,6.612311763798888
17.23,23.87,1.0,0.0,0.0,1.0,0.0,1.3497327501618084
22.32,20.86,0.0,1.0,0.0,0.0,1.0,0.8156195562586691
15.78,31.8,1.0,0.0,0.0,1.0,0.0,2.488342944430258
28.89,30.1,1.0,0.0,0.0,1.0,0.0,1.5039787102126285
24.53,29.69,1.0,0.0,0.0,1.0,0.0,3.9765365368051846
23.92,19.3,1.0,0.0,0.0,1.0,0.0,0.8863109469585994
27.01,26.27,1.0,0.0,0.0,1.0,0.0,8.835139008191137
29.11,30.58,1.0,0.0,0.0,1.0,0.0,2.6594174839060347
23.68,28.98,1.0,0.0,0.0,1.0,0.0,4.000479641903177
12.72,29.5,1.0,0.0,0.0,1.0,0.0,2.4750417040268355
25.57,31.71,1.0,0.0,0.0,1.0,0.0,7.8830014239744095
28.62,27.17,0.0,0.0,1.0,1.0,0.0,4.28771536809394
26.15,27.68,1.0,0.0,0.0,1.0,0.0,2.494062737985969
16.18,25.44,1.0,0.0,0.0,1.0,0.0,2.495865832194886
28.85,24.18,0.0,0.0,1.0,1.0,0.0,5.135803131791439
19.84,26.82,1.0,0.0,0.0,1.0,0.0,2.623145925288101
28.05,25.87,1.0,0.0,0.0,1.0,0.0,4.4149940742142615
19.37,30.91,0.0,0.0,1.0,1.0,0.0,4.193948519930213
31.4,25.9,1.0,0.0,0.0,1.0,0.0,4.28771536809394
27.59,31.26,1.0,0.0,0.0,1.0,0.0,6.411791219238184
27.43,29.19,1.0,0.0,0.0,1.0,0.0,3.7244284447967075
18.49,25.96,1.0,0.0,0.0,1.0,0.0,4.166476153251912
22.59,28.03,1.0,0.0,0.0,1.0,0.0,5.937858746147205
22.8,28.54,1.0,0.0,0.0,1.0,0.0,4.31250928329498
20.61,30.86,1.0,0.0,0.0,1.0,0.0,11.29308140068248
26.48,18.08,1.0,0.0,0.0,1.0,0.0,4.107937745410556
18.12,29.15,1.0,0.0,0.0,1.0,0.0,4.357941156658611
25.44,28.69,1.0,0.0,0.0,1.0,0.0,4.4253702473703145
23.39,28.78,1.0,0.0,0.0,1.0,0.0,5.975250429747341
22.75,28.42,1.0,0.0,0.0,1.0,0.0,6.587718143471933
15.55,28.35,0.0,1.0,0.0,0.0,1.0,2.4900064270719855
35.13,23.43,1.0,0.0,0.0,1.0,0.0,8.446059395729371
13.53,29.5,1.0,0.0,0.0,1.0,0.0,2.489690467699432
25.57,19.27,1.0,0.0,0.0,1.0,0.0,7.700907101099292
19.95,23.37,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
16.8,33.84,0.0,1.0,0.0,0.0,1.0,2.478165248445867
28.64,28.02,1.0,0.0,0.0,1.0,0.0,4.316243581240923
27.97,27.66,1.0,0.0,0.0,1.0,0.0,4.06251828817637
16.82,24.59,1.0,0.0,0.0,1.0,0.0,4.209355327173636
25.47,30.72,1.0,0.0,0.0,1.0,0.0,4.264126047372881
36.72,22.3,1.0,0.0,0.0,1.0,0.0,8.459982683786869
12.96,30.51,1.0,0.0,0.0,1.0,0.0,2.5087136877342626
32.03,25.88,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.61,28.67,1.0,0.0,0.0,1.0,0.0,1.0006963168819902
21.33,20.02,1.0,0.0,0.0,1.0,0.0,1.7649767812741974
27.96,30.06,1.0,0.0,0.0,1.0,0.0,4.766419914577771
29.1,17.89,1.0,0.0,0.0,1.0,0.0,8.800560559864177
